Date,Company,Price Close_lag1,Volume_lag1,Return,Mkt-RF_lag1,SMB_lag1,HML_lag1,RMW_lag1,CMA_lag1,RF_lag1
2022-01-27,ON.O,"55,76",11956482.0,-0.0375,-0.3,-1.06,0.09,0.43,-0.04,0.0
2022-01-28,ON.O,"53,67",8621848.0,0.0017,-0.79,-1.46,0.78,1.06,0.93,0.0
2022-01-31,ON.O,"53,76",9879559.0,0.0975,2.45,-0.61,-2.08,0.16,0.21,0.0
2022-02-01,ON.O,59,9784484.0,0.011,2.34,0.71,-2.84,-1.8,-1.6,0.0
2022-02-02,ON.O,"59,65",5488640.0,0.024,0.87,0.12,0.66,-1.07,0.38,0.0
2022-02-03,ON.O,"61,08",7742575.0,-0.0797,0.48,-1.59,0.72,1.48,0.49,0.0
2022-02-04,ON.O,"56,21",7940055.0,0.0215,-2.49,0.45,2.17,0.42,1.35,0.0
2022-02-07,ON.O,"57,42",10143966.0,0.0843,0.89,-0.28,-0.6,-1.69,-1.11,0.0
2022-02-08,ON.O,"62,26",20500359.0,0.0596,-0.25,0.66,0.23,-0.7,-0.01,0.0
2022-02-09,ON.O,"65,97",11581728.0,0.0168,1.02,0.73,-0.27,0.93,-0.45,0.0
2022-02-10,ON.O,"67,08",9830493.0,-0.0546,1.61,0.02,-1.95,-1.09,-0.23,0.0
2022-02-11,ON.O,"63,42",9463384.0,-0.0702,-1.69,0.03,1.23,-0.56,0.32,0.0
2022-02-14,ON.O,"58,97",12377872.0,-0.0053,-1.92,0.91,2.12,-0.21,1.44,0.0
2022-02-15,ON.O,"58,66",6847597.0,0.061,-0.35,0.09,-0.59,0.69,-0.18,0.0
2022-02-16,ON.O,"62,24",6390252.0,0.014,1.87,1.03,-1.41,-0.66,-0.84,0.0
2022-02-17,ON.O,"63,11",4197485.0,-0.0463,-0.02,0.03,0.32,0.6,0.41,0.0
2022-02-18,ON.O,"60,19",6399755.0,0.0002,-2.28,-0.04,1.08,0.85,1.46,0.0
2022-02-22,ON.O,"60,2",4596013.0,-0.0292,-0.87,0.1,0.94,1.06,0.41,0.0
2022-02-23,ON.O,"58,44",7242746.0,-0.0118,-1.18,-0.35,0.09,-0.06,0.14,0.0
2022-02-24,ON.O,"57,75",6119209.0,0.0577,-1.96,0.06,1.26,0.01,1.05,0.0
2022-02-25,ON.O,"61,08",7450289.0,0.0396,1.89,0.72,-3.86,-1.79,-1.73,0.0
2022-02-28,ON.O,"63,5",6917475.0,-0.014,2.23,-0.15,1.23,0.37,-0.2,0.0
2022-03-01,ON.O,"62,61",6776993.0,-0.0473,0.05,0.39,-0.48,-0.82,0.29,0.0
2022-03-02,ON.O,"59,65",7336857.0,0.054,-1.56,-0.28,-0.82,-0.41,0.56,0.0
2022-03-03,ON.O,"62,87",6254233.0,-0.0216,1.81,0.61,1.32,0.53,0.41,0.0
2022-03-04,ON.O,"61,51",5651920.0,-0.0517,-0.88,-0.21,1.51,1.23,1.22,0.0
2022-03-07,ON.O,"58,33",6569563.0,-0.0825,-1.1,-0.52,0.69,0.37,1.22,0.0
2022-03-08,ON.O,"53,52",10019277.0,0.0424,-3.12,0.72,0.9,-0.69,1.35,0.0
2022-03-09,ON.O,"55,79",7527111.0,0.0473,-0.52,0.96,0.35,-1.09,-0.25,0.0
2022-03-10,ON.O,"58,43",5593527.0,-0.0137,2.79,0.01,-2.11,-0.41,-1.56,0.0
2022-03-11,ON.O,"57,63",2999149.0,-0.0302,-0.47,0.3,1.17,-0.32,0.35,0.0
2022-03-14,ON.O,"55,89",4233179.0,-0.0354,-1.49,-0.13,1.78,0.99,0.6,0.0
2022-03-15,ON.O,"53,91",6042896.0,0.051,-1.06,-0.83,1.74,2.18,0.05,0.0
2022-03-16,ON.O,"56,66",5979379.0,0.0609,2.15,-0.49,-2.39,0.77,-1.0,0.0
2022-03-17,ON.O,"60,11",6352412.0,0.0108,2.61,0.44,-1.82,-1.15,-1.52,0.0
2022-03-18,ON.O,"60,76",4880641.0,0.0193,1.43,0.16,-1.09,-1.59,-0.14,0.0
2022-03-21,ON.O,"61,93",10766091.0,0.0,1.33,-0.19,-1.85,-0.54,-0.8,0.0
2022-03-22,ON.O,"61,93",4694327.0,0.004,-0.17,-0.94,1.6,-0.18,1.57,0.0
2022-03-23,ON.O,"62,18",5471654.0,-0.0288,1.31,-0.22,-1.15,-0.81,-1.01,0.0
2022-03-24,ON.O,"60,39",4109046.0,0.0528,-1.25,-0.61,0.39,-0.5,1.55,0.0
2022-03-25,ON.O,"63,58",7553427.0,0.0036,1.42,-0.32,-0.78,-0.47,-0.18,0.0
2022-03-28,ON.O,"63,81",6190426.0,0.0237,0.27,-0.31,2.19,0.2,1.33,0.0
2022-03-29,ON.O,"65,32",6483023.0,0.0312,0.73,-0.87,-1.71,0.5,-1.19,0.0
2022-03-30,ON.O,"67,36",7137172.0,-0.0435,1.45,1.2,-1.94,-0.34,-0.98,0.0
2022-03-31,ON.O,"64,43",5658271.0,-0.0282,-0.83,-1.13,0.42,0.4,0.92,0.0
2022-04-01,ON.O,"62,61",6176415.0,-0.0476,-1.55,0.62,-0.43,-0.23,0.39,0.0
2022-04-04,ON.O,"59,63",7009326.0,-0.0007,0.39,0.57,-0.58,-0.91,0.05,0.001
2022-04-05,ON.O,"59,59",7773759.0,-0.0653,0.94,-0.54,-1.87,-0.78,-0.66,0.001
2022-04-06,ON.O,"55,7",9531591.0,-0.0359,-1.55,-0.72,0.82,0.69,0.17,0.001
2022-04-07,ON.O,"53,7",8652679.0,0.0073,-1.24,-0.31,1.09,0.24,0.85,0.001
2022-04-08,ON.O,"54,09",5857232.0,-0.0251,0.33,-0.61,-0.13,0.38,0.34,0.001
2022-04-11,ON.O,"52,73",5967081.0,-0.0076,-0.39,-0.53,2.24,0.36,1.04,0.001
2022-04-12,ON.O,"52,33",6789238.0,0.0155,-1.54,0.62,1.06,0.44,0.06,0.001
2022-04-13,ON.O,"53,14",6967202.0,0.0209,-0.29,0.57,0.46,-0.26,1.05,0.001
2022-04-14,ON.O,"54,25",4001195.0,-0.0182,1.4,0.62,-0.7,-1.0,0.02,0.001
2022-04-18,ON.O,"53,26",3942648.0,0.0246,-1.28,0.32,1.41,0.18,0.94,0.001
2022-04-19,ON.O,"54,57",4539012.0,0.0332,-0.21,-0.57,1.81,0.76,0.63,0.001
2022-04-20,ON.O,"56,38",4454139.0,-0.0174,1.77,0.4,-0.94,0.54,-1.27,0.001
2022-04-21,ON.O,"55,4",4904443.0,-0.0386,-0.28,0.48,1.26,0.76,1.13,0.001
2022-04-22,ON.O,"53,26",6365979.0,-0.0278,-1.76,-0.55,0.38,1.75,0.4,0.001
2022-04-25,ON.O,"51,78",5455834.0,0.0328,-2.74,0.26,-0.17,-0.12,-0.22,0.001
2022-04-26,ON.O,"53,48",4328645.0,-0.0396,0.71,0.12,-1.84,0.11,-1.06,0.001
2022-04-27,ON.O,"51,36",4327864.0,-0.0029,-3.0,-0.36,1.78,0.23,1.22,0.001
2022-04-28,ON.O,"51,21",4782411.0,0.0639,0.12,-0.57,0.35,0.15,0.8,0.001
2022-04-29,ON.O,"54,48",6440886.0,-0.0435,2.44,-0.51,-0.44,0.46,0.09,0.001
2022-05-02,ON.O,"52,11",6886271.0,0.0674,-3.53,0.87,0.59,-0.24,0.66,0.001
2022-05-03,ON.O,"55,62",11364115.0,0.016,0.8,0.39,-1.15,-0.62,-1.34,0.001
2022-05-04,ON.O,"56,51",6933289.0,0.0426,0.41,0.15,1.64,0.0,1.15,0.001
2022-05-05,ON.O,"58,92",6496376.0,-0.0626,3.0,-0.53,0.34,0.07,0.07,0.001
2022-05-06,ON.O,"55,23",8606294.0,-0.0018,-3.8,-0.25,2.37,0.61,1.17,0.001
2022-05-09,ON.O,"55,13",5843470.0,-0.0782,-0.85,-1.02,1.79,1.01,1.36,0.001
2022-05-10,ON.O,"50,82",7720547.0,0.06,-3.54,-0.03,1.31,4.21,-0.3,0.001
2022-05-11,ON.O,"53,87",10675646.0,-0.039,0.2,-0.49,-1.24,-0.66,0.31,0.001
2022-05-12,ON.O,"51,77",6716205.0,0.0234,-1.95,-0.59,2.59,0.7,0.95,0.001
2022-05-13,ON.O,"52,98",5759820.0,0.0604,0.17,1.21,-1.24,-0.37,-1.1,0.001
2022-05-16,ON.O,"56,18",6291183.0,-0.0183,2.76,0.37,-2.16,-2.13,-0.69,0.001
2022-05-17,ON.O,"55,15",3797983.0,0.0607,-0.6,0.09,1.34,0.19,1.33,0.001
2022-05-18,ON.O,"58,5",5976622.0,-0.0456,2.15,0.94,-0.04,-0.69,-0.32,0.001
2022-05-19,ON.O,"55,83",6296749.0,0.0043,-4.04,0.46,1.54,-0.54,0.35,0.001
2022-05-20,ON.O,"56,07",4941887.0,0.007,-0.34,0.39,-0.77,-1.19,-0.86,0.001
2022-05-23,ON.O,"56,46",6272139.0,-0.0101,-0.05,-0.13,-0.19,-0.11,0.16,0.001
2022-05-24,ON.O,"55,89",4018706.0,-0.0249,1.74,-0.93,1.32,-0.03,1.02,0.001
2022-05-25,ON.O,"54,5",4998823.0,0.0319,-1.23,-0.48,1.85,1.43,1.14,0.001
2022-05-26,ON.O,"56,24",4124930.0,0.0549,1.22,0.75,0.2,-0.56,0.01,0.001
2022-05-27,ON.O,"59,33",5348730.0,0.0305,2.18,0.01,-0.59,-0.14,-0.31,0.001
2022-05-31,ON.O,"61,14",6779222.0,-0.0075,2.58,0.01,-1.24,-0.63,-0.26,0.001
2022-06-01,ON.O,"60,68",7175012.0,-0.0232,-0.71,-0.37,0.4,0.78,-0.24,0.001
2022-06-02,ON.O,"59,27",5488444.0,0.0729,-0.75,0.25,0.72,-0.24,1.08,0.003
2022-06-03,ON.O,"63,59",9046137.0,-0.0102,2.09,0.41,-2.05,-0.43,-1.49,0.003
2022-06-06,ON.O,"62,94",7173329.0,0.0488,-1.63,1.02,0.52,-0.8,0.45,0.003
2022-06-07,ON.O,"66,01",21894799.0,-0.008,0.33,0.04,0.69,0.5,0.18,0.003
2022-06-08,ON.O,"65,48",8354904.0,-0.0255,0.99,0.19,-0.15,-1.58,0.66,0.003
2022-06-09,ON.O,"63,81",8190782.0,-0.018,-1.02,-0.26,-0.54,-0.69,-0.24,0.003
2022-06-10,ON.O,"62,66",9903192.0,-0.0402,-2.44,0.45,0.24,0.86,0.15,0.003
2022-06-13,ON.O,"60,14",9227952.0,-0.0677,-3.0,0.27,0.62,0.31,0.5,0.003
2022-06-14,ON.O,"56,07",10050801.0,0.0103,-4.13,-0.46,0.61,1.7,-0.36,0.003
2022-06-15,ON.O,"56,65",7494574.0,0.0245,-0.25,0.1,0.13,0.12,0.04,0.003
2022-06-16,ON.O,"58,04",9288739.0,-0.0789,1.55,-0.01,-1.68,-0.21,-1.14,0.003
2022-06-17,ON.O,"53,46",17643439.0,-0.0187,-3.52,-1.08,0.0,0.6,-0.64,0.003
2022-06-21,ON.O,"52,46",93180905.0,-0.0097,0.46,0.73,-2.63,0.38,-2.02,0.003
2022-06-22,ON.O,"51,95",11186919.0,-0.0181,2.38,-0.84,0.26,-0.91,0.0,0.003
2022-06-23,ON.O,"51,01",9495362.0,-0.0106,-0.19,0.04,-1.79,0.63,-1.61,0.003
2022-06-24,ON.O,"50,47",8182715.0,0.0495,1.13,0.32,-3.87,0.5,-1.88,0.003
2022-06-27,ON.O,"52,97",9146635.0,0.0227,3.11,-0.42,-0.03,0.11,-0.33,0.003
2022-06-28,ON.O,"54,17",6440232.0,-0.0251,-0.28,0.76,1.26,-0.3,1.29,0.003
2022-06-29,ON.O,"52,81",6716560.0,-0.032,-2.09,0.04,2.36,-0.7,1.3,0.003
2022-06-30,ON.O,"51,12",6450643.0,-0.0158,-0.2,-0.58,-1.32,1.09,-0.86,0.003
2022-07-01,ON.O,"50,31",6871920.0,-0.069,-0.96,0.51,-0.15,0.9,-0.16,0.003
2022-07-05,ON.O,"46,84",11224422.0,0.0098,1.14,-0.02,0.11,-0.75,-0.07,0.004
2022-07-06,ON.O,"47,3",7772953.0,0.0066,0.48,1.12,-3.35,-1.74,-2.15,0.004
2022-07-07,ON.O,"47,61",7668794.0,0.0924,0.17,-0.89,-0.73,0.05,-0.31,0.004
2022-07-08,ON.O,"52,01",9846702.0,0.0281,1.77,0.89,-0.96,-0.84,-1.32,0.004
2022-07-11,ON.O,"53,47",7080001.0,-0.0163,-0.07,0.07,-0.07,-0.25,-0.21,0.004
2022-07-12,ON.O,"52,6",7503013.0,0.0032,-1.39,-0.99,1.59,1.71,1.26,0.004
2022-07-13,ON.O,"52,77",4474223.0,-0.0055,-0.88,0.85,0.52,0.1,0.83,0.004
2022-07-14,ON.O,"52,48",5664114.0,0.0299,-0.39,0.43,-0.38,0.04,-0.33,0.004
2022-07-15,ON.O,"54,05",5358131.0,0.0374,-0.41,-0.47,-1.01,0.78,-0.03,0.004
2022-07-18,ON.O,"56,07",7055178.0,-0.02,1.95,0.04,0.46,-0.22,-0.39,0.004
2022-07-19,ON.O,"54,95",6459821.0,0.0697,-0.71,0.37,1.02,0.14,-0.09,0.004
2022-07-20,ON.O,"58,78",9855752.0,0.0223,2.81,0.84,-0.54,-0.27,-0.59,0.004
2022-07-21,ON.O,"60,09",7305691.0,0.018,0.89,1.08,-1.31,-1.48,-1.49,0.004
2022-07-22,ON.O,"61,17",4519362.0,-0.0286,0.97,-0.33,-1.6,-0.25,-0.89,0.004
2022-07-25,ON.O,"59,42",5484147.0,-0.0013,-1.19,-0.84,1.38,1.74,1.52,0.004
2022-07-26,ON.O,"59,34",3483450.0,-0.0184,0.12,0.1,1.68,0.65,0.52,0.004
2022-07-27,ON.O,"58,25",4666321.0,0.0731,-1.32,0.34,1.06,0.57,1.16,0.004
2022-07-28,ON.O,"62,51",7814415.0,0.0328,2.72,0.16,-1.26,-0.2,-1.34,0.004
2022-07-29,ON.O,"64,56",6430928.0,0.0344,1.19,-0.04,-0.86,0.15,-0.88,0.004
2022-08-01,ON.O,"66,78",9698563.0,-0.0467,1.45,-0.88,0.45,0.48,-1.17,0.004
2022-08-02,ON.O,"63,66",16129269.0,0.0303,-0.19,0.18,-0.26,0.17,0.35,0.008
2022-08-03,ON.O,"65,59",10420441.0,0.0494,-0.49,0.58,-1.4,-2.18,-0.46,0.008
2022-08-04,ON.O,"68,83",8866748.0,-0.0113,1.67,0.28,-1.93,-1.49,-0.71,0.008
2022-08-05,ON.O,"68,05",6202017.0,-0.0062,-0.06,0.41,-1.65,-1.3,-0.86,0.008
2022-08-08,ON.O,"67,63",7299498.0,-0.0043,-0.04,0.94,-0.06,-1.27,-0.22,0.008
2022-08-09,ON.O,"67,34",6289936.0,-0.0633,0.0,0.97,-0.08,-0.44,0.21,0.008
2022-08-10,ON.O,"63,08",11019391.0,0.0495,-0.68,-1.37,2.11,0.87,1.3,0.008
2022-08-11,ON.O,"66,2",8889098.0,0.0024,2.36,0.77,-1.59,-1.38,-1.36,0.008
2022-08-12,ON.O,"66,36",7466058.0,0.0723,-0.07,0.21,1.65,0.74,0.9,0.008
2022-08-15,ON.O,"71,16",13408569.0,0.0011,1.76,0.49,-0.73,-0.65,-0.53,0.008
2022-08-16,ON.O,"71,24",5713005.0,-0.0074,0.38,-0.02,-0.62,-0.18,-0.01,0.008
2022-08-17,ON.O,"70,71",4728432.0,-0.0342,0.19,-0.14,0.71,1.03,0.52,0.008
2022-08-18,ON.O,"68,29",8593647.0,0.0726,-0.93,-0.92,1.04,1.27,0.67,0.008
2022-08-19,ON.O,"73,25",18696631.0,-0.0098,0.27,0.35,0.47,0.79,0.08,0.008
2022-08-22,ON.O,"72,53",9334894.0,-0.0514,-1.5,-0.94,0.96,1.06,1.25,0.008
2022-08-23,ON.O,"68,8",7528113.0,0.0356,-2.14,-0.04,0.37,0.2,0.2,0.008
2022-08-24,ON.O,"71,25",5542305.0,0.0109,-0.11,0.11,0.33,-0.36,-0.19,0.008
2022-08-25,ON.O,"72,03",4300047.0,0.065,0.4,0.52,-0.61,-1.43,-0.48,0.008
2022-08-26,ON.O,"76,71",8534069.0,-0.0669,1.45,0.12,-0.01,0.15,-0.38,0.008
2022-08-29,ON.O,"71,58",9243349.0,-0.0288,-3.37,-0.27,1.68,0.22,0.85,0.008
2022-08-30,ON.O,"69,52",6966307.0,-0.0079,-0.72,-0.39,0.43,0.26,0.43,0.008
2022-08-31,ON.O,"68,97",8233720.0,-0.0029,-1.11,-0.38,-0.24,-0.24,0.12,0.008
2022-09-01,ON.O,"68,77",7077009.0,-0.008,-0.74,0.23,-0.45,-0.62,-0.13,0.008
2022-09-02,ON.O,"68,22",9855152.0,-0.0104,-0.01,-1.04,-0.3,0.62,0.55,0.009
2022-09-06,ON.O,"67,51",6662249.0,-0.0216,-0.99,0.11,1.06,-0.06,0.27,0.009
2022-09-07,ON.O,"66,05",6896297.0,0.0198,-0.51,-0.54,-0.52,-0.17,-0.7,0.009
2022-09-08,ON.O,"67,36",5836514.0,0.0474,1.92,0.41,-1.53,-1.3,-0.54,0.009
2022-09-09,ON.O,"70,55",9769241.0,0.0159,0.78,-0.15,-0.2,-1.29,-1.01,0.009
2022-09-12,ON.O,"71,67",8264878.0,0.0032,1.67,0.38,-0.51,-0.1,-0.49,0.009
2022-09-13,ON.O,"71,9",5592445.0,-0.07,1.07,0.25,-0.17,-0.13,-0.13,0.009
2022-09-14,ON.O,"66,87",9889023.0,0.0254,-4.29,0.05,1.44,-0.31,0.9,0.009
2022-09-15,ON.O,"68,57",6009229.0,-0.0061,0.45,-0.19,-0.28,-0.73,-0.42,0.009
2022-09-16,ON.O,"68,15",4640140.0,0.0116,-1.03,0.39,0.54,-0.36,0.24,0.009
2022-09-19,ON.O,"68,94",8521180.0,0.0177,-0.99,-0.75,0.85,1.69,0.95,0.009
2022-09-20,ON.O,"70,16",6672944.0,-0.0239,0.72,-0.07,0.67,0.61,-0.07,0.009
2022-09-21,ON.O,"68,48",5053686.0,-0.002,-1.16,-0.3,0.04,-0.12,0.33,0.009
2022-09-22,ON.O,"68,34",6728773.0,-0.0495,-1.68,0.33,0.08,0.38,0.1,0.009
2022-09-23,ON.O,"64,96",6955518.0,-0.0254,-1.14,-1.16,0.41,1.16,0.9,0.009
2022-09-26,ON.O,"63,31",8228179.0,-0.0096,-1.85,-0.47,-0.81,0.18,-0.26,0.009
2022-09-27,ON.O,"62,7",5272348.0,0.0254,-1.02,-0.05,-0.75,0.17,-0.42,0.009
2022-09-28,ON.O,"64,29",4905937.0,0.0188,-0.05,0.58,-0.93,-0.62,-0.9,0.009
2022-09-29,ON.O,"65,5",5070524.0,-0.0391,2.15,0.92,-0.33,-0.86,-0.71,0.009
2022-09-30,ON.O,"62,94",7078839.0,-0.0097,-2.17,-0.28,0.86,0.43,0.5,0.009
2022-10-03,ON.O,"62,33",5847534.0,0.0395,-1.42,0.59,0.26,-0.66,-0.09,0.009
2022-10-04,ON.O,"64,79",6357595.0,0.0637,2.55,0.01,0.69,0.9,0.37,0.011
2022-10-05,ON.O,"68,92",6281872.0,0.0085,3.3,0.72,-0.06,-1.04,-0.29,0.011
2022-10-06,ON.O,"69,505",5887893.0,0.0107,-0.22,-0.37,0.06,0.35,0.16,0.011
2022-10-07,ON.O,"70,25",6465426.0,-0.0772,-0.86,0.46,0.13,-0.12,-0.46,0.011
2022-10-10,ON.O,"64,83",10339315.0,-0.0447,-2.91,-0.23,1.68,0.97,1.46,0.011
2022-10-11,ON.O,"61,93",8861535.0,-0.0397,-0.81,0.24,0.76,1.52,0.4,0.011
2022-10-12,ON.O,"59,47",9114236.0,-0.0087,-0.7,0.61,0.32,0.57,0.64,0.011
2022-10-13,ON.O,"58,95",4573714.0,0.0285,-0.28,0.02,0.02,-0.02,0.0,0.011
2022-10-14,ON.O,"60,63",10023130.0,-0.0472,2.4,-0.26,1.57,0.54,0.96,0.011
2022-10-17,ON.O,"57,77",6374545.0,0.035,-2.46,-0.21,1.2,0.53,1.57,0.011
2022-10-18,ON.O,"59,79",5882533.0,0.0157,2.74,0.38,-1.42,-1.01,-1.19,0.011
2022-10-19,ON.O,"60,73",5006902.0,0.0007,1.19,-0.13,0.01,-0.43,0.03,0.011
2022-10-20,ON.O,"60,77",4201224.0,0.0123,-0.87,-1.2,1.21,0.69,0.78,0.011
2022-10-21,ON.O,"61,52",5535188.0,0.0676,-0.8,-0.33,-0.43,-0.61,0.11,0.011
2022-10-24,ON.O,"65,68",8204031.0,-0.005,2.3,-0.05,0.11,0.61,-0.22,0.011
2022-10-25,ON.O,"65,35",5918725.0,0.019,1.03,-0.63,0.45,1.16,0.49,0.011
2022-10-26,ON.O,"66,59",7056578.0,0.0173,1.78,1.02,-1.52,-1.18,-1.24,0.011
2022-10-27,ON.O,"67,74",9203792.0,-0.0427,-0.66,0.7,0.89,-0.8,0.68,0.011
2022-10-28,ON.O,"64,85",10071086.0,0.0406,-0.54,0.43,1.09,-0.37,0.51,0.011
2022-10-31,ON.O,"67,48",9835737.0,-0.0897,2.32,0.05,-0.34,0.38,0.62,0.011
2022-11-01,ON.O,"61,43",17974649.0,0.005,-0.67,0.47,0.75,-0.21,0.49,0.011
2022-11-02,ON.O,"61,74",8319113.0,-0.0264,-0.35,0.44,0.78,-0.03,0.4,0.014
2022-11-03,ON.O,"60,11",8275751.0,-0.0153,-2.67,-0.87,1.6,0.21,1.05,0.014
2022-11-04,ON.O,"59,19",6630321.0,0.0676,-1.03,0.39,0.32,-0.15,0.06,0.014
2022-11-07,ON.O,"63,19",8120158.0,0.0361,1.16,-0.26,1.28,2.18,0.62,0.014
2022-11-08,ON.O,"65,47",6388335.0,0.0247,0.87,-0.34,0.61,1.06,0.95,0.014
2022-11-09,ON.O,"67,09",5588889.0,-0.0486,0.5,-0.55,-0.36,-0.19,0.06,0.014
2022-11-10,ON.O,"63,83",6384686.0,0.1404,-2.25,-0.51,0.55,0.94,1.07,0.014
2022-11-11,ON.O,"72,79",10452909.0,0.031,5.68,1.01,-3.1,-0.65,-2.74,0.014
2022-11-14,ON.O,"75,05",7264443.0,-0.0296,1.07,0.17,-1.07,-0.88,-1.14,0.014
2022-11-15,ON.O,"72,83",9269846.0,0.0202,-0.95,-0.25,0.27,0.54,0.43,0.014
2022-11-16,ON.O,"74,3",7024950.0,-0.054,1.03,0.46,-0.71,-0.49,-0.51,0.014
2022-11-17,ON.O,"70,29",7869502.0,0.0117,-1.04,-1.07,0.56,1.19,0.92,0.014
2022-11-18,ON.O,"71,11",5802718.0,0.019,-0.42,-0.29,0.58,1.37,0.75,0.014
2022-11-21,ON.O,"72,46",4745473.0,-0.0181,0.4,-0.09,0.09,0.4,0.62,0.014
2022-11-22,ON.O,"71,15",4135690.0,0.0364,-0.53,-0.21,0.99,0.48,1.1,0.014
2022-11-23,ON.O,"73,74",4756527.0,0.0035,1.36,-0.38,0.43,0.72,-0.23,0.014
2022-11-25,ON.O,74,4304114.0,-0.0081,0.63,-0.24,-0.94,-0.74,-0.57,0.014
2022-11-28,ON.O,"73,4",2005984.0,-0.0469,-0.02,0.27,0.43,-0.17,0.14,0.014
2022-11-29,ON.O,"69,96",6495471.0,0.0109,-1.55,-0.47,-0.2,0.3,0.29,0.014
2022-11-30,ON.O,"70,72",3992023.0,0.0633,-0.18,0.34,1.02,0.2,0.47,0.014
2022-12-01,ON.O,"75,2",7606480.0,-0.0161,3.12,-0.15,-2.07,-0.77,-1.41,0.014
2022-12-02,ON.O,"73,99",4904585.0,-0.0128,-0.03,0.04,-0.69,-0.32,-0.32,0.016
2022-12-05,ON.O,"73,04",4801242.0,-0.0201,-0.08,0.84,-0.55,-0.41,0.32,0.016
2022-12-06,ON.O,"71,57",4064818.0,-0.0256,-2.02,-0.54,-0.52,0.88,0.97,0.016
2022-12-07,ON.O,"69,74",4905695.0,0.0057,-1.51,-0.02,1.15,0.81,0.71,0.016
2022-12-08,ON.O,"70,14",3030504.0,0.0288,-0.24,-0.17,-0.34,0.09,-0.21,0.016
2022-12-09,ON.O,"72,16",4364634.0,-0.0226,0.76,-0.09,-1.22,-0.57,-0.64,0.016
2022-12-12,ON.O,"70,53",3530212.0,0.0065,-0.8,-0.53,0.35,0.23,0.14,0.016
2022-12-13,ON.O,"70,99",5151743.0,0.008,1.41,-0.29,-0.16,-0.24,-0.13,0.016
2022-12-14,ON.O,"71,56",4856186.0,-0.0555,0.66,0.08,-0.74,-0.28,-0.58,0.016
2022-12-15,ON.O,"67,59",10941625.0,-0.0493,-0.56,0.03,-0.44,-0.14,-0.09,0.016
2022-12-16,ON.O,"64,26",12352840.0,0.0174,-2.57,-0.12,1.37,0.26,0.37,0.016
2022-12-19,ON.O,"65,38",8463410.0,-0.0188,-1.02,0.55,0.18,-0.06,0.4,0.016
2022-12-20,ON.O,"64,15",6366709.0,-0.0019,-1.01,-0.61,1.23,0.66,1.18,0.016
2022-12-21,ON.O,"64,03",4571225.0,0.0158,0.13,0.24,0.25,-0.5,0.46,0.016
2022-12-22,ON.O,"65,04",5063329.0,-0.0449,1.52,0.14,-0.13,0.36,-0.27,0.016
2022-12-23,ON.O,"62,12",9874712.0,0.0043,-1.52,0.21,0.36,-0.07,0.87,0.016
2022-12-27,ON.O,"62,39",3351499.0,-0.0165,0.51,-0.34,1.16,0.86,0.46,0.016
2022-12-28,ON.O,"61,36",5072470.0,-0.0176,-0.51,-0.43,1.43,1.15,1.22,0.016
2022-12-29,ON.O,"60,28",3576359.0,0.0403,-1.24,-0.29,-0.29,-0.97,-0.04,0.016
2022-12-30,ON.O,"62,71",5253409.0,-0.0054,1.87,1.04,-1.07,-1.02,-0.82,0.016
2023-01-03,ON.O,"62,37",2650184.0,-0.0122,-0.22,0.13,-0.03,-0.53,0.01,0.016
2023-01-04,ON.O,"61,61",4364519.0,0.0096,-0.48,0.05,-0.12,0.25,0.51,0.017
2023-01-05,ON.O,"62,2",6189656.0,-0.0395,0.81,0.56,0.05,-0.78,-0.02,0.017
2023-01-06,ON.O,"59,74",9253774.0,0.0457,-1.14,0.14,1.22,0.78,0.8,0.017
2023-01-09,ON.O,"62,47",7144436.0,0.0349,2.21,-0.01,0.05,0.85,0.14,0.017
2023-01-10,ON.O,"64,65",6407958.0,-0.0059,0.04,0.34,-1.24,-0.69,-1.01,0.017
2023-01-11,ON.O,"64,27",8248195.0,0.0056,0.8,0.87,-0.56,-0.46,-0.47,0.017
2023-01-12,ON.O,"64,63",4889074.0,0.0046,1.26,0.02,-0.82,-0.17,-1.02,0.017
2023-01-13,ON.O,"64,93",4807152.0,0.0034,0.46,1.4,-0.3,-1.11,-0.51,0.017
2023-01-17,ON.O,"65,15",3409021.0,0.0111,0.46,0.23,-0.29,-0.21,-0.26,0.017
2023-01-18,ON.O,"65,87",3902213.0,0.007,-0.18,-0.03,-0.52,-0.61,-0.4,0.017
2023-01-19,ON.O,"66,33",5834299.0,-0.0428,-1.55,0.03,-0.7,0.33,-0.09,0.017
2023-01-20,ON.O,"63,49",5883596.0,0.0436,-0.86,-0.09,0.84,0.57,0.66,0.017
2023-01-23,ON.O,"66,26",5133428.0,0.0685,1.95,-0.03,-0.7,-0.19,-0.73,0.017
2023-01-24,ON.O,"70,8",7583255.0,-0.0102,1.29,-0.04,-1.0,-0.48,-1.0,0.017
2023-01-25,ON.O,"70,08",4543380.0,0.0247,-0.16,-0.17,0.2,-0.23,0.37,0.017
2023-01-26,ON.O,"71,81",5100561.0,0.026,0.0,0.13,0.65,0.04,0.22,0.017
2023-01-27,ON.O,"73,68",5875410.0,-0.0001,1.08,-0.62,0.02,-0.19,-0.34,0.017
2023-01-30,ON.O,"73,67",4376469.0,-0.036,0.36,0.33,-1.15,-0.64,-1.2,0.017
2023-01-31,ON.O,"71,02",4783374.0,0.0342,-1.38,0.04,0.72,0.41,0.82,0.017
